CHURN_RATE,SALES,YEAR,MONTH,UNIQUE CUSTOMERS,CHANGE IN CR,CHANGE IN SALES
0.981695185,91308.5,2019,1,2459,,
0.96666111,220793.5,2019,2,5729,-2%,142%
0.94174674,425460,2019,3,10646,-2%,93%
0.920065647,712290,2019,4,18284,-2%,67%
0.900830275,979719.5,2019,5,23847,-2%,38%
0.878937441,1109682,2019,6,26237,-2%,13%
0.843655131,1690853.5,2019,7,35838,-4%,52%
0.819756278,2024942,2019,8,40362,-2%,20%
0.796522976,2217703,2019,9,43421,-2%,10%
0.788629193,2920658,2019,10,54326,-1%,32%
0.77987546,3053929.5,2019,11,55999,-1%,5%
0.767421994,3351061.5,2019,12,59888,-1%,10%
0.73811823,7483766.5,2020,1,115492,-3%,123%
0.74250284,7008714.5,2020,2,112699,0%,-6%
0.719340519,7968823,2020,3,120893,-2%,14%
0.708448111,8555776.5,2020,4,129098,-1%,7%
0.69920388,9389166.75,2020,5,135925,-1%,10%
0.689442423,9440465.75,2020,6,136976,-1%,1%
0.682099208,11000887.75,2020,7,150591,-1%,17%
0.671936448,11055566.75,2020,8,151531,-1%,0%
0.660923594,11432283.75,2020,9,153875,-1%,3%
0.655809879,12856739.25,2020,10,165703,-1%,12%
0.646884323,12565341.25,2020,11,163937,-1%,-2%
0.643117106,13399496,2020,12,169293,0%,7%
0.628553431,13964696.5,2021,1,175142,-1%,4%
0.623293565,12885215,2021,2,169706,-1%,-8%
0.615829175,14137250,2021,3,176200,-1%,10%
0.603844626,15017572.75,2021,4,180690,-1%,6%
0.593537108,15527795.5,2021,5,182282,-1%,3%
0.588608286,15436506.75,2021,6,182913,0%,-1%
0.579446916,16620161.25,2021,7,187020,-1%,8%
0.560343732,17602685,2021,8,191238,-2%,6%
0.549440296,17696358,2021,9,191733,-1%,1%
0.535399255,18601039.5,2021,10,195385,-1%,5%
0.531007803,18665928.25,2021,11,195188,0%,0%
0.53546799,19045652.75,2021,12,196441,0%,2%
0.519262947,19436288.5,2022,1,198579,-2%,2%
0.520957448,17527227.75,2022,2,192763,0%,-10%
0.507632814,20150917.5,2022,3,200145,-1%,15%
0.490947308,19998291.5,2022,4,200791,-2%,-1%
0.488616316,21085421.75,2022,5,203256,0%,5%
0.476820641,21214027.25,2022,6,203388,-1%,1%
0.472198141,21768942.25,2022,7,204318,0%,3%
0.473430194,22393100.75,2022,8,206021,0%,3%
0.460430741,20604796.5,2022,9,199834,-1%,-8%
0.285311347,14806721.75,2022,10,165450,-18%,-28%
